job_name,order_id,folder,status,held,deleted,cyclic,startTime,endTime,orderDate,description,application,estimatedStartTime,estimatedEndTime
EBIETLBCORE_FED_LRF_INC,019ki,EBIETLBCORE,Ended OK,                   0,                   0,                   0,2022-09-04 01:40:37,2022-09-04 01:43:45,220904,TO LOAD DATA FROM COLLECTION SERVER TO LRF FILE TO INC TABLES,EBIETLBCORE,,
EBIETLBCORE_FED_LRF_INC,5wmfr,EBIETLBCORE,Ended OK,                   0,                   0,                   0,2022-08-31 01:45:11,2022-08-31 01:47:19,220831,TO LOAD DATA FROM COLLECTION SERVER TO LRF FILE TO INC TABLES,EBIETLBCORE,,
EBIETLBCORE_ITM_DOMINO_SRC_LRF_SET1,03nr6,EBIETLBCORE,Wait Condition,                   0,                   0,                   0,,,220907,Extract data from SRC(Domino) to item's LRF,EBIETLBCORE,2022-09-07 09:00:00,2022-09-07 09:06:30
EBIETLBCORE_FED_LRF_INC,5xd0g,EBIETLBCORE,Ended OK,                   0,                   0,                   0,2022-09-01 01:45:28,2022-09-01 01:48:41,220901,TO LOAD DATA FROM COLLECTION SERVER TO LRF FILE TO INC TABLES,EBIETLBCORE,,
EBIETLBCORE_FED_LRF_INC,5y4za,EBIETLBCORE,Ended OK,                   0,                   0,                   0,2022-09-02 02:17:24,2022-09-02 02:23:08,220902,TO LOAD DATA FROM COLLECTION SERVER TO LRF FILE TO INC TABLES,EBIETLBCORE,,
EBIETLBCORE_FED_LRF_INC,020ux,EBIETLBCORE,Ended OK,                   0,                   0,                   0,2022-09-05 01:59:35,2022-09-05 02:04:52,220905,TO LOAD DATA FROM COLLECTION SERVER TO LRF FILE TO INC TABLES,EBIETLBCORE,,
EBIETLBCORE_FED_LRF_INC,00jaa,EBIETLBCORE,Ended OK,                   0,                   0,                   0,2022-09-03 01:52:16,2022-09-03 01:53:23,220903,TO LOAD DATA FROM COLLECTION SERVER TO LRF FILE TO INC TABLES,EBIETLBCORE,,
EBIETLBCORE_ITM_DOMINO_SRC_LRF_SET1,02xq5,EBIETLBCORE,Ended OK,                   0,                   0,                   0,2022-09-06 09:00:04,2022-09-06 09:07:32,220906,Extract data from SRC(Domino) to item's LRF,EBIETLBCORE,,
EBIETLBCORE_ITM_DOMINO_SRC_LRF_SET1,019m3,EBIETLBCORE,Ended OK,                   0,                   0,                   0,2022-09-04 09:00:02,2022-09-04 09:05:25,220904,Extract data from SRC(Domino) to item's LRF,EBIETLBCORE,,
EBIETLBCORE_ITM_DOMINO_SRC_LRF_SET1,5wmhc,EBIETLBCORE,Ended OK,                   0,                   0,                   0,2022-08-31 09:00:04,2022-08-31 09:06:24,220831,Extract data from SRC(Domino) to item's LRF,EBIETLBCORE,,
EBIETLBSLS_AFFINITY_SP1_PRD,03j0x,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-07 02:09:17,2022-09-07 02:10:22,220907,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBCORE_ITM_DOMINO_SRC_LRF_SET1,5xd21,EBIETLBCORE,Ended OK,                   0,                   0,                   0,2022-09-01 09:00:03,2022-09-01 09:08:57,220901,Extract data from SRC(Domino) to item's LRF,EBIETLBCORE,,
EBIETLBCORE_ITM_DOMINO_SRC_LRF_SET1,5y50v,EBIETLBCORE,Ended OK,                   0,                   0,                   0,2022-09-02 09:00:40,2022-09-02 09:06:58,220902,Extract data from SRC(Domino) to item's LRF,EBIETLBCORE,,
EBIETLBCORE_ITM_DOMINO_SRC_LRF_SET1,020wi,EBIETLBCORE,Ended OK,                   0,                   0,                   0,2022-09-05 09:00:03,2022-09-05 09:05:23,220905,Extract data from SRC(Domino) to item's LRF,EBIETLBCORE,,
EBIETLBCORE_ITM_DOMINO_SRC_LRF_SET1,00jbv,EBIETLBCORE,Ended OK,                   0,                   0,                   0,2022-09-03 09:00:03,2022-09-03 09:05:30,220903,Extract data from SRC(Domino) to item's LRF,EBIETLBCORE,,
EBIETLBSLS_AFFINITY_SP1_PRD,02t6v,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-06 02:08:14,2022-09-06 02:09:18,220906,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_SP1_PRD,01bja,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-04 02:02:51,2022-09-04 02:03:57,220904,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_SP1_PRD,5wod5,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-08-31 02:13:45,2022-08-31 02:14:50,220831,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_SP2_PRD,03j0y,EBIETLBSLS,Wait Condition,                   0,                   0,                   0,,,220907,HOUSEHOLD ROLLUP,EBIETLBSLS,2022-09-07 03:31:10,2022-09-07 03:32:10
EBIETLBSLS_AFFINITY_SP1_PRD,5xexd,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-01 02:05:05,2022-09-01 02:06:12,220901,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_SP1_PRD,5y715,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-02 02:16:08,2022-09-02 02:17:13,220902,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_SP1_PRD,022sa,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-05 02:08:40,2022-09-05 02:09:44,220905,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_SP1_PRD,00l9k,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-03 02:05:57,2022-09-03 02:07:02,220903,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_SP2_PRD,02t6w,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-06 03:34:20,2022-09-06 03:35:24,220906,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_SP2_PRD,01bjb,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-04 05:44:14,2022-09-04 05:45:18,220904,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_SP2_PRD,5wod6,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-08-31 03:41:19,2022-08-31 03:42:23,220831,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFINITYTML01,03j0z,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-07 01:48:03,2022-09-07 01:49:07,220907,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_SP2_PRD,5xexe,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-01 03:25:03,2022-09-01 03:26:08,220901,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_SP2_PRD,5y716,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-02 04:27:42,2022-09-02 04:28:46,220902,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_SP2_PRD,022sb,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-05 03:43:55,2022-09-05 03:44:59,220905,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_SP2_PRD,00l9l,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-03 03:23:59,2022-09-03 03:25:04,220903,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFINITYTML01,02t6x,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-06 01:48:02,2022-09-06 01:49:07,220906,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFINITYTML01,01bjc,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-04 01:46:55,2022-09-04 01:48:01,220904,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFINITYTML01,5wod7,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-08-31 02:14:50,2022-08-31 02:15:55,220831,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFRML01,03j10,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-07 01:46:56,2022-09-07 01:48:02,220907,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFINITYTML01,5xexf,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-01 01:52:54,2022-09-01 01:54:00,220901,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFINITYTML01,5y717,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-02 02:17:12,2022-09-02 02:23:08,220902,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFINITYTML01,022sc,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-05 01:57:28,2022-09-05 01:58:43,220905,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFINITYTML01,00l9m,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-03 01:53:11,2022-09-03 01:54:17,220903,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFRML01,02t6y,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-06 01:46:55,2022-09-06 01:48:00,220906,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFRML01,01bjd,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-04 01:45:51,2022-09-04 01:46:55,220904,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFRML01,5wod8,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-08-31 02:13:45,2022-08-31 02:14:50,220831,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_AMER,03o6x,EBIETLPCORE,Wait User,                   0,                   0,                   0,,,220907,DELL to EMC local channel customer restatement for AMER,EBIETLPCORE,2022-09-07 04:06:40,2022-09-07 04:11:25
EBIETLBSLS_AFFINITY_USAFFRML01,5xexg,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-01 01:51:47,2022-09-01 01:52:54,220901,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFRML01,5y718,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-02 02:16:08,2022-09-02 02:17:12,220902,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFRML01,022sd,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-05 01:56:13,2022-09-05 01:57:28,220905,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLBSLS_AFFINITY_USAFFRML01,00l9n,EBIETLBSLS,Ended OK,                   0,                   0,                   0,2022-09-03 01:52:05,2022-09-03 01:53:11,220903,HOUSEHOLD ROLLUP,EBIETLBSLS,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_AMER,02y1v,EBIETLPCORE,Wait User,                   0,                   1,                   0,,,220906,DELL to EMC local channel customer restatement for AMER,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_APJ,01ch2,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-04 10:47:54,2022-09-04 10:50:01,220904,DELL to EMC local channel customer restatement for APJ,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_AMER,5wp76,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-08-31 03:53:42,2022-08-31 03:56:51,220831,DELL to EMC local channel customer restatement for AMER,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_APJ,03o6y,EBIETLPCORE,Wait User,                   0,                   0,                   0,,,220907,DELL to EMC local channel customer restatement for APJ,EBIETLPCORE,2022-09-07 12:49:30,2022-09-07 12:52:19
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_AMER,5xfrh,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-01 03:32:10,2022-09-01 03:37:22,220901,DELL to EMC local channel customer restatement for AMER,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_AMER,5y7r8,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-02 03:56:39,2022-09-02 04:03:55,220902,DELL to EMC local channel customer restatement for AMER,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_AMER,023q2,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-05 03:35:21,2022-09-05 03:41:34,220905,DELL to EMC local channel customer restatement for AMER,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_AMER,00m55,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-03 04:10:09,2022-09-03 04:13:17,220903,DELL to EMC local channel customer restatement for AMER,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_APJ,02y1w,EBIETLPCORE,Wait User,                   0,                   1,                   0,,,220906,DELL to EMC local channel customer restatement for APJ,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_EMEA,01ch3,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-04 19:57:42,2022-09-04 19:59:48,220904,DELL to EMC local channel customer restatement EMEA,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_APJ,5wp77,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-08-31 12:22:14,2022-08-31 12:24:22,220831,DELL to EMC local channel customer restatement for APJ,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_EMEA,03o6z,EBIETLPCORE,Wait User,                   0,                   0,                   0,,,220907,DELL to EMC local channel customer restatement EMEA,EBIETLPCORE,2022-09-07 19:50:40,2022-09-07 19:53:25
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_APJ,5xfri,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-01 13:31:10,2022-09-01 13:34:19,220901,DELL to EMC local channel customer restatement for APJ,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_APJ,5y7r9,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-02 13:52:17,2022-09-02 13:54:25,220902,DELL to EMC local channel customer restatement for APJ,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_APJ,023q3,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-05 12:41:04,2022-09-05 12:44:15,220905,DELL to EMC local channel customer restatement for APJ,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_APJ,00m56,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-03 11:40:50,2022-09-03 11:43:58,220903,DELL to EMC local channel customer restatement for APJ,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_EMEA,02y1x,EBIETLPCORE,Wait User,                   0,                   1,                   0,,,220906,DELL to EMC local channel customer restatement EMEA,EBIETLPCORE,,
EBIETLPCORE_EMC_LCL_CHNL_RSTMNT,01cha,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-04 06:09:06,2022-09-04 06:12:17,220904,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_EMEA,5wp78,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-08-31 19:29:20,2022-08-31 19:32:30,220831,DELL to EMC local channel customer restatement EMEA,EBIETLPCORE,2022-08-31 19:29:20,2022-08-31 19:32:30
EBIETLPCORE_EMC_LCL_CHNL_RSTMNT,03o76,EBIETLPCORE,Wait User,                   0,                   0,                   0,,,220907,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,2022-09-07 02:51:40,2022-09-07 02:55:16
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_EMEA,5xfrj,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-01 19:58:30,2022-09-01 20:00:37,220901,DELL to EMC local channel customer restatement EMEA,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_EMEA,5y7ra,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-02 21:47:47,2022-09-02 21:50:55,220902,DELL to EMC local channel customer restatement EMEA,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_EMEA,023q4,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-05 19:39:32,2022-09-05 19:41:38,220905,DELL to EMC local channel customer restatement EMEA,EBIETLPCORE,,
EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_EMEA,00m57,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-03 20:05:30,2022-09-03 20:07:38,220903,DELL to EMC local channel customer restatement EMEA,EBIETLPCORE,,
EBIETLPCORE_EMC_LCL_CHNL_RSTMNT,02y24,EBIETLPCORE,Wait User,                   0,                   1,                   0,,,220906,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG,01cgr,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-04 05:53:34,2022-09-04 05:54:38,220904,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_EMC_LCL_CHNL_RSTMNT,5wp7f,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-08-31 02:16:15,2022-08-31 02:19:25,220831,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG,03o6n,EBIETLPCORE,Wait User,                   0,                   0,                   0,,,220907,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,2022-09-07 02:21:50,2022-09-07 02:23:07
EBIETLPCORE_EMC_LCL_CHNL_RSTMNT,5xfrq,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-01 09:59:45,2022-09-01 10:07:03,220901,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_EMC_LCL_CHNL_RSTMNT,5y7rh,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-02 02:16:32,2022-09-02 02:23:07,220902,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_EMC_LCL_CHNL_RSTMNT,023qb,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-05 02:29:11,2022-09-05 02:32:22,220905,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_EMC_LCL_CHNL_RSTMNT,00m5e,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-03 04:27:46,2022-09-03 04:31:55,220903,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG,02y1l,EBIETLPCORE,Wait User,                   0,                   1,                   0,,,220906,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG_MD,01cgs,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-04 13:56:46,2022-09-04 13:57:52,220904,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG,5wp6w,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-08-31 01:59:03,2022-08-31 02:00:16,220831,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG_MD,03o6o,EBIETLPCORE,Wait User,                   0,                   0,                   0,,,220907,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,2022-09-07 14:04:00,2022-09-07 14:05:16
EBIETLPCORE_PKG_EMC_ORD_PKG,5xfr7,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-01 09:39:54,2022-09-01 09:42:02,220901,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG,5y7qy,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-02 01:56:49,2022-09-02 01:57:54,220902,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG,023ps,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-05 02:01:10,2022-09-05 02:08:28,220905,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG,00m4v,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-03 03:56:45,2022-09-03 03:57:49,220903,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG_MD,02y1m,EBIETLPCORE,Wait User,                   0,                   1,                   0,,,220906,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPFIN_PKG_DUMMY_ORD_ADJS,01d22,EBIETLPFIN,Ended OK,                   0,                   0,                   0,2022-09-04 14:02:22,2022-09-04 14:04:29,220904,This job will call the workflow wf_FIN_PKG_SO_DUMMY_ORD_ADJS_TD1 which will load the Dummy Order data from FIN_BASE.DMY_ORD_ADJ to DO package tables.,EBIETLPFIN,,
