job_name,order_id,folder,status,held,deleted,cyclic,startTime,endTime,orderDate,description,application,estimatedStartTime,estimatedEndTime
EBIETLPCORE_PKG_EMC_ORD_PKG_MD,5wp6x,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-08-31 13:36:59,2022-08-31 13:38:04,220831,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPFIN_PKG_DUMMY_ORD_ADJS,03mit,EBIETLPFIN,Wait Condition,                   0,                   0,                   0,,,220907,This job will call the workflow wf_FIN_PKG_SO_DUMMY_ORD_ADJS_TD1 which will load the Dummy Order data from FIN_BASE.DMY_ORD_ADJ to DO package tables.,EBIETLPFIN,2022-09-07 14:02:40,2022-09-07 14:05:40
EBIETLPCORE_PKG_EMC_ORD_PKG_MD,5xfr8,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-01 13:38:54,2022-09-01 13:39:59,220901,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG_MD,5y7qz,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-02 13:45:48,2022-09-02 13:46:54,220902,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG_MD,023pt,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-05 13:38:15,2022-09-05 13:43:28,220905,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPCORE_PKG_EMC_ORD_PKG_MD,00m4w,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-09-03 13:55:39,2022-09-03 13:56:48,220903,LOAD DATA INTO EMC PACKAGE TABLES,EBIETLPCORE,,
EBIETLPFIN_PKG_DUMMY_ORD_ADJS,02we1,EBIETLPFIN,Ended OK,                   0,                   0,                   0,2022-09-06 14:02:10,2022-09-06 14:04:18,220906,This job will call the workflow wf_FIN_PKG_SO_DUMMY_ORD_ADJS_TD1 which will load the Dummy Order data from FIN_BASE.DMY_ORD_ADJ to DO package tables.,EBIETLPFIN,,
EBIETLPPARTY_BMS_ACCT_HIERARCY_PIVOT,01cxo,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-09-04 13:19:48,2022-09-04 13:22:56,220904,This is the materialized table PARTY_PKG.ACCT_HIERARCY_PIVOT from PARTY_EXTRC.ACCT_HIERARCY_PIVOT_VW,EBIETLPPARTY,,
EBIETLPFIN_PKG_DUMMY_ORD_ADJS,5wqyi,EBIETLPFIN,Ended OK,                   0,                   0,                   0,2022-08-31 14:02:22,2022-08-31 14:05:34,220831,This job will call the workflow wf_FIN_PKG_SO_DUMMY_ORD_ADJS_TD1 which will load the Dummy Order data from FIN_BASE.DMY_ORD_ADJ to DO package tables.,EBIETLPFIN,,
EBIETLPPARTY_BMS_ACCT_HIERARCY_PIVOT,03lr0,EBIETLPPARTY,Wait Condition,                   0,                   0,                   0,,,220907,This is the materialized table PARTY_PKG.ACCT_HIERARCY_PIVOT from PARTY_EXTRC.ACCT_HIERARCY_PIVOT_VW,EBIETLPPARTY,2022-09-07 13:29:40,2022-09-07 13:32:50
EBIETLPFIN_PKG_DUMMY_ORD_ADJS,5xhjo,EBIETLPFIN,Ended OK,                   0,                   0,                   0,2022-09-01 14:02:28,2022-09-01 14:05:56,220901,This job will call the workflow wf_FIN_PKG_SO_DUMMY_ORD_ADJS_TD1 which will load the Dummy Order data from FIN_BASE.DMY_ORD_ADJ to DO package tables.,EBIETLPFIN,,
EBIETLPFIN_PKG_DUMMY_ORD_ADJS,5y9et,EBIETLPFIN,Ended OK,                   0,                   0,                   0,2022-09-02 14:02:19,2022-09-02 14:06:34,220902,This job will call the workflow wf_FIN_PKG_SO_DUMMY_ORD_ADJS_TD1 which will load the Dummy Order data from FIN_BASE.DMY_ORD_ADJ to DO package tables.,EBIETLPFIN,,
EBIETLPFIN_PKG_DUMMY_ORD_ADJS,024a2,EBIETLPFIN,Ended OK,                   0,                   0,                   0,2022-09-05 14:03:16,2022-09-05 14:10:33,220905,This job will call the workflow wf_FIN_PKG_SO_DUMMY_ORD_ADJS_TD1 which will load the Dummy Order data from FIN_BASE.DMY_ORD_ADJ to DO package tables.,EBIETLPFIN,,
EBIETLPFIN_PKG_DUMMY_ORD_ADJS,00nu4,EBIETLPFIN,Ended OK,                   0,                   0,                   0,2022-09-03 14:02:11,2022-09-03 14:04:20,220903,This job will call the workflow wf_FIN_PKG_SO_DUMMY_ORD_ADJS_TD1 which will load the Dummy Order data from FIN_BASE.DMY_ORD_ADJ to DO package tables.,EBIETLPFIN,,
EBIETLPPARTY_BMS_ACCT_HIERARCY_PIVOT,02w2u,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-09-06 14:50:04,2022-09-06 14:53:12,220906,This is the materialized table PARTY_PKG.ACCT_HIERARCY_PIVOT from PARTY_EXTRC.ACCT_HIERARCY_PIVOT_VW,EBIETLPPARTY,,
EBIETLPPARTY_SRA_DELL_ACCT_DIM_TD1,01cx6,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-09-04 06:18:28,2022-09-04 06:27:48,220904,Load Data into DELL_ACCT_DIM Table,EBIETLPPARTY,,
EBIETLPPARTY_BMS_ACCT_HIERARCY_PIVOT,5wqi3,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-08-31 13:58:19,2022-08-31 14:00:30,220831,This is the materialized table PARTY_PKG.ACCT_HIERARCY_PIVOT from PARTY_EXTRC.ACCT_HIERARCY_PIVOT_VW,EBIETLPPARTY,,
EBIETLPPARTY_SRA_DELL_ACCT_DIM_TD1,03lqi,EBIETLPPARTY,Wait Condition,                   0,                   0,                   0,,,220907,Load Data into DELL_ACCT_DIM Table,EBIETLPPARTY,2022-09-07 04:25:40,2022-09-07 04:39:20
EBIETLPPARTY_BMS_ACCT_HIERARCY_PIVOT,5xh2a,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-09-01 13:19:02,2022-09-01 13:22:12,220901,This is the materialized table PARTY_PKG.ACCT_HIERARCY_PIVOT from PARTY_EXTRC.ACCT_HIERARCY_PIVOT_VW,EBIETLPPARTY,,
EBIETLPPARTY_BMS_ACCT_HIERARCY_PIVOT,5y92r,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-09-02 13:13:55,2022-09-02 13:19:06,220902,This is the materialized table PARTY_PKG.ACCT_HIERARCY_PIVOT from PARTY_EXTRC.ACCT_HIERARCY_PIVOT_VW,EBIETLPPARTY,,
EBIETLPPARTY_BMS_ACCT_HIERARCY_PIVOT,0245v,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-09-05 14:24:08,2022-09-05 14:26:14,220905,This is the materialized table PARTY_PKG.ACCT_HIERARCY_PIVOT from PARTY_EXTRC.ACCT_HIERARCY_PIVOT_VW,EBIETLPPARTY,,
EBIETLPPARTY_BMS_ACCT_HIERARCY_PIVOT,00nj2,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-09-03 13:14:45,2022-09-03 13:17:53,220903,This is the materialized table PARTY_PKG.ACCT_HIERARCY_PIVOT from PARTY_EXTRC.ACCT_HIERARCY_PIVOT_VW,EBIETLPPARTY,,
EBIETLPPARTY_SRA_DELL_ACCT_DIM_TD1,02w2c,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-09-06 04:33:34,2022-09-06 04:50:36,220906,Load Data into DELL_ACCT_DIM Table,EBIETLPPARTY,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT,019w2,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 01:00:04,2022-09-04 01:06:37,220904,Buidling EMC_PARTNER_CREDIT table to integrate EMC and DELL,EBIETLPSLS,,
EBIETLPPARTY_SRA_DELL_ACCT_DIM_TD1,5wqhl,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-08-31 03:56:52,2022-08-31 04:07:18,220831,Load Data into DELL_ACCT_DIM Table,EBIETLPPARTY,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT,03ja4,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-07 01:00:07,2022-09-07 01:06:30,220907,Buidling EMC_PARTNER_CREDIT table to integrate EMC and DELL,EBIETLPSLS,,
EBIETLPPARTY_SRA_DELL_ACCT_DIM_TD1,5xh1s,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-09-01 10:15:20,2022-09-01 10:32:56,220901,Load Data into DELL_ACCT_DIM Table,EBIETLPPARTY,,
EBIETLPPARTY_SRA_DELL_ACCT_DIM_TD1,5y928,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-09-02 04:48:29,2022-09-02 04:58:51,220902,Load Data into DELL_ACCT_DIM Table,EBIETLPPARTY,,
EBIETLPPARTY_SRA_DELL_ACCT_DIM_TD1,0245d,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-09-05 03:53:04,2022-09-05 04:01:26,220905,Load Data into DELL_ACCT_DIM Table,EBIETLPPARTY,,
EBIETLPPARTY_SRA_DELL_ACCT_DIM_TD1,00nii,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-09-03 04:45:33,2022-09-03 04:51:47,220903,Load Data into DELL_ACCT_DIM Table,EBIETLPPARTY,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT,02sz9,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 01:00:06,2022-09-06 01:07:23,220906,Buidling EMC_PARTNER_CREDIT table to integrate EMC and DELL,EBIETLPSLS,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT_MD,019wz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 13:00:01,2022-09-04 13:05:17,220904,2nd pull for EMC_PARTNER_CREDIT table from EMC in DDW,EBIETLPSLS,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT,5wmrf,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 01:00:08,2022-08-31 01:06:31,220831,Buidling EMC_PARTNER_CREDIT table to integrate EMC and DELL,EBIETLPSLS,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT_MD,03jb1,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,2nd pull for EMC_PARTNER_CREDIT table from EMC in DDW,EBIETLPSLS,2022-09-07 13:00:00,2022-09-07 13:05:20
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT,5xdc4,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 01:00:07,2022-09-01 01:05:33,220901,Buidling EMC_PARTNER_CREDIT table to integrate EMC and DELL,EBIETLPSLS,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT,5y5bq,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 01:00:10,2022-09-02 01:07:58,220902,Buidling EMC_PARTNER_CREDIT table to integrate EMC and DELL,EBIETLPSLS,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT,0216q,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 01:00:08,2022-09-05 01:05:22,220905,Buidling EMC_PARTNER_CREDIT table to integrate EMC and DELL,EBIETLPSLS,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT,00jn2,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 01:00:08,2022-09-03 01:05:29,220903,Buidling EMC_PARTNER_CREDIT table to integrate EMC and DELL,EBIETLPSLS,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT_MD,02t06,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 13:00:02,2022-09-06 13:05:16,220906,2nd pull for EMC_PARTNER_CREDIT table from EMC in DDW,EBIETLPSLS,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,019vi,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 06:29:54,2022-09-04 06:37:09,220904,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT_MD,5wmsc,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 13:00:02,2022-08-31 13:05:31,220831,2nd pull for EMC_PARTNER_CREDIT table from EMC in DDW,EBIETLPSLS,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,03j9k,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,2022-09-07 04:41:20,2022-09-07 04:47:40
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT_MD,5xdd1,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 13:00:02,2022-09-01 13:06:29,220901,2nd pull for EMC_PARTNER_CREDIT table from EMC in DDW,EBIETLPSLS,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT_MD,5y5cn,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 13:00:03,2022-09-02 13:07:28,220902,2nd pull for EMC_PARTNER_CREDIT table from EMC in DDW,EBIETLPSLS,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT_MD,0217n,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 13:00:02,2022-09-05 13:08:25,220905,2nd pull for EMC_PARTNER_CREDIT table from EMC in DDW,EBIETLPSLS,,
EBIETLPSLS_BMS_EMC_PARTNER_CREDIT_MD,00jnz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 13:00:02,2022-09-03 13:04:17,220903,2nd pull for EMC_PARTNER_CREDIT table from EMC in DDW,EBIETLPSLS,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,02syp,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 04:51:41,2022-09-06 04:59:02,220906,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPSLS_OAM_AMER,019zy,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 03:07:06,2022-09-04 04:07:55,220904,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,5wmqv,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 04:08:26,2022-08-31 04:14:42,220831,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPSLS_OAM_AMER,03jdz,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,Extract Data For ord acct map amerTable,EBIETLPSLS,2022-09-07 03:06:20,2022-09-07 03:50:10
EBIETLPSLS_CUST_ACCT_MAP_TD1,5xdbk,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 10:36:06,2022-09-01 10:44:24,220901,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,5y5b6,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 05:00:58,2022-09-02 05:30:55,220902,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,02166,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 04:04:37,2022-09-05 04:13:57,220905,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPSLS_CUST_ACCT_MAP_TD1,00jm6,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 04:52:53,2022-09-03 04:56:01,220903,This will load data into CUST_ACCT_MAP table,EBIETLPSLS,,
EBIETLPSLS_OAM_AMER,02t34,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 03:16:48,2022-09-06 03:58:04,220906,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,019xa,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 10:17:52,2022-09-04 10:47:53,220904,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_AMER,5wmva,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 03:21:08,2022-08-31 03:52:36,220831,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,03jbc,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,Extract Data For ord acct map apj Table,EBIETLPSLS,2022-09-07 11:25:40,2022-09-07 11:58:20
EBIETLPSLS_OAM_AMER,5xdfz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 02:57:54,2022-09-01 03:31:00,220901,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_OAM_AMER,5y5fl,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 03:25:05,2022-09-02 03:55:26,220902,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_OAM_AMER,021al,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 02:57:53,2022-09-05 03:34:14,220905,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_OAM_AMER,00jqy,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 03:08:14,2022-09-03 04:09:03,220903,Extract Data For ord acct map amerTable,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,02t0h,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 12:13:39,2022-09-06 12:34:17,220906,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,019zz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 05:54:39,2022-09-04 06:09:06,220904,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,5wmsn,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 11:55:53,2022-08-31 12:22:13,220831,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,03je0,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,2022-09-07 02:42:50,2022-09-07 02:58:30
EBIETLPSLS_OAM_APJ,5xddc,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 12:14:42,2022-09-01 13:31:10,220901,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,5y5cy,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 13:33:35,2022-09-02 13:52:15,220902,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,0217y,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 11:53:36,2022-09-05 12:41:01,220905,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_APJ,00joa,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 11:02:34,2022-09-03 11:40:50,220903,Extract Data For ord acct map apj Table,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,02t35,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 02:33:34,2022-09-06 02:42:53,220906,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,019xb,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 13:57:53,2022-09-04 14:13:22,220904,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,5wmvb,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 02:00:18,2022-08-31 02:16:14,220831,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,03jbd,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,Extract Data For ord acct map EMCTable,EBIETLPSLS,2022-09-07 14:26:40,2022-09-07 14:40:10
EBIETLPSLS_OAM_EMC,5xdg0,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 09:42:02,2022-09-01 09:59:44,220901,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,5y5fm,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 01:57:55,2022-09-02 02:16:32,220902,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,021am,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 02:08:29,2022-09-05 02:29:10,220905,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC,00jqz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 04:16:23,2022-09-03 04:27:45,220903,load for SLS_PKG.ORD_ACCT_ASSN_EMC,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,02t0i,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 14:13:33,2022-09-06 14:26:59,220906,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,019zx,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 19:09:14,2022-09-04 19:57:41,220904,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,5wmso,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 13:38:04,2022-08-31 13:47:28,220831,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,03jdy,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,Extract Data For ord acct map emeaTable,EBIETLPSLS,2022-09-07 19:18:20,2022-09-07 19:46:20
EBIETLPSLS_OAM_EMC_MD,5xddd,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 13:50:11,2022-09-01 14:02:40,220901,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,5y5cz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 13:54:26,2022-09-02 14:06:10,220902,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
