job_name,order_id,folder,status,held,deleted,cyclic,startTime,endTime,orderDate,description,application,estimatedStartTime,estimatedEndTime
EBIETLPSLS_OAM_EMC_MD,0217z,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 13:43:28,2022-09-05 13:58:58,220905,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMC_MD,00job,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 13:56:49,2022-09-03 14:11:16,220903,Extract Data For ord acct map EMCTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,02t33,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 19:30:19,2022-09-06 19:49:00,220906,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,01a30,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 03:07:04,2022-09-04 03:07:05,220904,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_OAM_EMEA,5wmv9,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 19:10:30,2022-08-31 19:29:19,220831,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,03jgy,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,Extract Data For ord acct map amerTable,,2022-09-07 03:06:10,2022-09-07 03:06:20
EBIETLPSLS_OAM_EMEA,5xdfy,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 19:43:54,2022-09-01 19:58:29,220901,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,5y5fk,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 21:13:36,2022-09-02 21:34:20,220902,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,021ak,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 19:17:51,2022-09-05 19:39:31,220905,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_OAM_EMEA,00jqx,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 19:16:47,2022-09-03 20:05:30,220903,Extract Data For ord acct map emeaTable,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,02t63,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 03:16:46,2022-09-06 03:16:47,220906,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,01a31,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 10:17:50,2022-09-04 10:17:52,220904,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,5wmy9,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 03:21:06,2022-08-31 03:21:08,220831,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,03jgz,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,Extract Data For ord acct map apj Table,,2022-09-07 11:25:30,2022-09-07 11:25:40
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,5xdiy,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 02:57:52,2022-09-01 02:57:53,220901,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,5y5ik,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 03:22:47,2022-09-02 03:22:49,220902,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,021dp,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 02:57:51,2022-09-05 02:57:52,220905,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1,00ju0,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 03:08:13,2022-09-03 03:08:14,220903,Extract Data For ord acct map amerTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,02t64,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 12:13:36,2022-09-06 12:13:38,220906,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,01a2z,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 19:09:12,2022-09-04 19:09:14,220904,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,5wmya,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 11:55:51,2022-08-31 11:55:53,220831,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,03jgx,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,Extract Data For ord acct map emeaTable,,2022-09-07 19:18:10,2022-09-07 19:18:20
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,5xdiz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 12:14:39,2022-09-01 12:14:41,220901,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,5y5il,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 13:33:32,2022-09-02 13:33:35,220902,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,021dq,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 11:53:34,2022-09-05 11:53:36,220905,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1,00ju1,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 11:02:32,2022-09-03 11:02:34,220903,Extract Data For ord acct map apj Table,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,02t62,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 19:30:17,2022-09-06 19:30:19,220906,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,019vf,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 03:04:56,2022-09-04 03:07:03,220904,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,5wmy8,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 19:10:27,2022-08-31 19:10:29,220831,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,03j9h,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,2022-09-07 03:04:40,2022-09-07 03:06:10
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,5xdix,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 19:43:52,2022-09-01 19:43:53,220901,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,5y5ij,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 21:13:33,2022-09-02 21:13:35,220902,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,021do,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 19:17:48,2022-09-05 19:17:50,220905,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1,00jtz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 19:16:45,2022-09-03 19:16:47,220903,Extract Data For ord acct map emeaTable,,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,02sym,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 03:13:34,2022-09-06 03:16:46,220906,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,019vh,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 04:18:31,2022-09-04 04:27:49,220904,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,5wmqs,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 03:18:59,2022-08-31 03:21:06,220831,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,03j9j,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,Extract Data for PO Band Amer,EBIETLPSLS,2022-09-07 04:25:40,2022-09-07 04:38:30
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,5xdbh,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 02:56:47,2022-09-01 02:57:51,220901,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,5y5b3,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 03:22:49,2022-09-02 03:25:00,220902,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,02163,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 02:56:46,2022-09-05 02:57:51,220905,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1,00jm3,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 03:07:08,2022-09-03 03:08:13,220903,This will load data into ORD_MAILER_CD_ACCT table,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,02syo,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 04:33:34,2022-09-06 04:50:19,220906,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,019vc,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 10:50:02,2022-09-04 10:54:12,220904,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,5wmqu,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 03:56:52,2022-08-31 04:08:22,220831,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,03j9e,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,Extract Data for PO Band APJ,EBIETLPSLS,2022-09-07 12:17:40,2022-09-07 12:22:40
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,5xdbj,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 03:37:22,2022-09-01 03:46:42,220901,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,5y5b5,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 04:03:56,2022-09-02 04:23:32,220902,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,02165,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 03:41:34,2022-09-05 03:55:00,220905,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1,00jm5,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 04:13:18,2022-09-03 04:21:35,220903,Extract Data for PO Band Amer,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,02syj,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 12:53:34,2022-09-06 12:56:43,220906,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,019vg,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 06:12:17,2022-09-04 06:14:23,220904,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,5wmqp,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 12:24:22,2022-08-31 12:28:34,220831,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,03j9i,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,Extract Data for PO Band EMEA,EBIETLPSLS,2022-09-07 03:00:40,2022-09-07 03:03:00
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,5xdbe,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 13:34:19,2022-09-01 13:38:33,220901,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,5y5b0,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 13:54:26,2022-09-02 13:57:34,220902,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,02160,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 12:44:15,2022-09-05 13:03:51,220905,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1,00jm0,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 11:43:58,2022-09-03 11:51:14,220903,Extract Data for PO Band APJ,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,02syn,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 02:45:06,2022-09-06 02:47:13,220906,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,019vb,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 13:57:53,2022-09-04 13:58:57,220904,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,5wmqt,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 02:19:25,2022-08-31 02:20:31,220831,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,03j9d,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,Extract Data for PO Band EMC2,EBIETLPSLS,2022-09-07 14:26:40,2022-09-07 14:28:40
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,5xdbi,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 10:07:04,2022-09-01 10:13:19,220901,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,5y5b4,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 02:34:10,2022-09-02 02:37:19,220902,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,02164,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 02:32:22,2022-09-05 02:35:33,220905,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1,00jm4,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 04:31:55,2022-09-03 04:35:03,220903,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,02syi,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 14:13:33,2022-09-06 14:16:41,220906,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,019vd,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-04 19:59:49,2022-09-04 20:07:05,220904,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,5wmqo,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 13:38:04,2022-08-31 13:39:10,220831,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,03j9f,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220907,Extract Data for PO Band EMEA,EBIETLPSLS,2022-09-07 19:50:50,2022-09-07 19:55:20
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,5xdbd,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 13:40:03,2022-09-01 13:42:10,220901,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,5y5az,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 13:57:34,2022-09-02 13:58:40,220902,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,0215z,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 13:43:28,2022-09-05 13:44:32,220905,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,00jlz,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 13:56:49,2022-09-03 13:58:57,220903,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,02syk,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-06 19:53:34,2022-09-06 19:56:41,220906,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER,00p4g,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-09-04 07:42:31,2022-09-04 09:07:35,220904,,GRC Reporting Tool,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,5wmqq,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-31 19:32:30,2022-08-31 19:35:40,220831,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBI_ETL_DLT_FDM_SO_HDR_DELL_EMEA,02z66,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220907,,GRC Reporting Tool,2022-09-07 20:41:20,2022-09-07 20:55:50
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,5xdbf,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-01 20:02:51,2022-09-01 20:08:04,220901,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,5y5b1,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-02 21:50:56,2022-09-02 21:54:03,220902,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,02161,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-05 19:41:38,2022-09-05 19:44:50,220905,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,00jm1,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-09-03 20:07:39,2022-09-03 20:13:53,220903,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER,026o4,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-09-06 05:55:37,2022-09-06 06:50:10,220906,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_AMER,00p34,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-09-04 09:07:35,2022-09-04 11:15:31,220904,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER,5w0t8,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-31 04:48:24,2022-08-31 05:36:59,220831,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER,02z86,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220907,,GRC Reporting Tool,2022-09-07 05:05:50,2022-09-07 06:02:50
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_EMEA,5ws8m,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-09-01 21:54:21,2022-09-01 22:15:48,220901,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER,5xivs,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-09-02 06:22:44,2022-09-02 07:11:48,220902,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_EMEA,01fdy,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-09-05 21:31:36,2022-09-05 21:49:40,220905,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER,5yara,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-09-03 06:37:25,2022-09-03 06:37:25,220903,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_APJ,026o5,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-09-06 14:29:35,2022-09-06 15:17:04,220906,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,00p47,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-09-04 06:44:53,2022-09-04 07:06:00,220904,,GRC Reporting Tool,,
